timestamp,price,signal,position,future_return
2025-09-30 13:00:00,113404.53,1.0,0,0.0016800034354889082
2025-09-30 14:00:00,113595.05,1.0,0,-0.004303796688324035
2025-09-30 15:00:00,113106.16,1.0,0,-0.0023422243315482927
2025-09-30 16:00:00,112841.24,1.0,0,0.0035879612808225048
2025-09-30 17:00:00,113246.11,1.0,0,0.004136565927076896
2025-09-30 18:00:00,113714.56,1.0,0,0.005675878269238321
2025-09-30 19:00:00,114359.99,1.0,0,0.0023292237083964995
2025-09-30 20:00:00,114626.36,1.0,0,-0.004059799159634836
2025-09-30 21:00:00,114161.0,1.0,0,-0.0019324462820052846
2025-09-30 22:00:00,113940.39,1.0,0,0.0009526033744486906
2025-09-30 23:00:00,114048.93,1.0,0,0.0016712125225550878
2025-10-01 00:00:00,114239.53,1.0,0,0.0027176232255157196
2025-10-01 01:00:00,114549.99,1.0,0,-0.0024254912636832993
2025-10-01 02:00:00,114272.15,1.0,0,-0.0008333614095822339
2025-10-01 03:00:00,114176.92,1.0,0,0.0009817220503056667
2025-10-01 04:00:00,114289.01,1.0,0,0.0024571916407361005
2025-10-01 05:00:00,114569.84,1.0,0,-0.0027322199280368498
2025-10-01 06:00:00,114256.81,1.0,0,0.0024699621843109476
2025-10-01 07:00:00,114539.02,1.0,0,0.013726850465457074
2025-10-01 08:00:00,116111.28,1.0,0,0.0025907904899507006
2025-10-01 09:00:00,116412.1,1.0,0,-0.0011206738818387851
2025-10-01 10:00:00,116281.64,1.0,0,0.004368187445584759
2025-10-01 11:00:00,116789.58,-1.0,-1,-0.003313052414436357
2025-10-01 12:00:00,116402.65,-1.0,0,0.003473374532281026
2025-10-01 13:00:00,116806.96,-1.0,0,0.004158827521921538
2025-10-01 14:00:00,117292.74,-1.0,0,0.001116778412713293
2025-10-01 15:00:00,117423.73,-1.0,0,0.0009543215838909713
2025-10-01 16:00:00,117535.79,-1.0,0,-0.006531797676265105
2025-10-01 17:00:00,116768.07,-1.0,0,0.003990303171063747
2025-10-01 18:00:00,117234.01,-1.0,0,0.0017530748969518672
2025-10-01 19:00:00,117439.53,-1.0,0,0.0008224658256039685
2025-10-01 20:00:00,117536.12,-1.0,0,0.0001602911513500782
2025-10-01 21:00:00,117554.96,-1.0,0,0.0016199231406313075
2025-10-01 22:00:00,117745.39,-1.0,0,0.00721556911909671
2025-10-01 23:00:00,118594.99,-1.0,0,-0.001404190851569731
2025-10-02 00:00:00,118428.46,-1.0,0,0.0015951402222065258
2025-10-02 01:00:00,118617.37,-1.0,0,0.0011495786831221544
2025-10-02 02:00:00,118753.73,-1.0,0,-0.00016622635768992478
2025-10-02 03:00:00,118733.99,-1.0,0,-0.0006059764352230879
2025-10-02 04:00:00,118662.04,-1.0,0,-0.002399250847195944
2025-10-02 05:00:00,118377.34,-1.0,0,0.0022953717324616374
2025-10-02 06:00:00,118649.06,1.0,1,-0.0013426149351710714
2025-10-02 07:00:00,118489.76,1.0,0,0.0015117762074967622
2025-10-02 08:00:00,118668.89,1.0,0,0.001526095002658323
2025-10-02 09:00:00,118849.99,1.0,0,-0.0019388306216938656
2025-10-02 10:00:00,118619.56,1.0,0,0.0012322588281392655
2025-10-02 11:00:00,118765.73,1.0,0,0.005360889879597375
2025-10-02 12:00:00,119402.42,1.0,0,0.0018322911713180012
2025-10-02 13:00:00,119621.2,1.0,0,-0.006747215376538662
2025-10-02 14:00:00,118814.09,1.0,0,0.009230302567650117
2025-10-02 15:00:00,119910.78,1.0,0,-0.001495945568863788
2025-10-02 16:00:00,119731.4,1.0,0,0.001554479443153678
2025-10-02 17:00:00,119917.52,1.0,0,0.004912459830723526
2025-10-02 18:00:00,120506.61,1.0,0,0.0027374431991740167
2025-10-02 19:00:00,120836.49,-1.0,-1,-0.0015266911509926873
2025-10-02 20:00:00,120652.01,-1.0,0,-0.004159980426351684
2025-10-02 21:00:00,120150.1,-1.0,0,0.0008937986734924852
2025-10-02 22:00:00,120257.49,-1.0,0,0.0022606492119534582
2025-10-02 23:00:00,120529.35,1.0,1,-0.003290070011992996
2025-10-03 00:00:00,120132.8,1.0,0,-0.00213996510528347
2025-10-03 01:00:00,119875.72,1.0,0,0.0023532705371864804
2025-10-03 02:00:00,120157.82,1.0,0,0.0005665049515710674
2025-10-03 03:00:00,120225.89,1.0,0,-0.0015463391454203501
2025-10-03 04:00:00,120039.98,1.0,0,-0.0009961681099913688
2025-10-03 05:00:00,119920.4,1.0,0,-2.8935860787671075e-05
2025-10-03 06:00:00,119916.93,1.0,0,-0.0023075974343238492
2025-10-03 07:00:00,119640.21,1.0,0,0.003329900540963715
2025-10-03 08:00:00,120038.6,1.0,0,0.0021776328614295792
2025-10-03 09:00:00,120300.0,1.0,0,0.001046965918537035
2025-10-03 10:00:00,120425.95,1.0,0,-0.0007593878229733564
2025-10-03 11:00:00,120334.5,1.0,0,0.00019587067715409745
2025-10-03 12:00:00,120358.07,1.0,0,0.0001384202986969285
2025-10-03 13:00:00,120374.73,1.0,0,0.004511910431699517
2025-10-03 14:00:00,120917.85,1.0,0,0.011083557969315594
2025-10-03 15:00:00,122258.05,1.0,0,0.002414973901514017
2025-10-03 16:00:00,122553.3,1.0,0,-0.003917071184537657
2025-10-03 17:00:00,122073.25,1.0,0,0.0038109086142952275
2025-10-03 18:00:00,122538.46,-1.0,-1,0.0009999309604511453
2025-10-03 19:00:00,122660.99,-1.0,0,-0.0017369010310450683
2025-10-03 20:00:00,122447.94,-1.0,0,-0.0011545314686387531
2025-10-03 21:00:00,122306.57,-1.0,0,0.0013934656167693404
2025-10-03 22:00:00,122477.0,-1.0,0,-0.002000375580721303
2025-10-03 23:00:00,122232.0,-1.0,0,-0.001079913606911398
2025-10-04 00:00:00,122100.0,1.0,1,-0.0019229320229319224
2025-10-04 01:00:00,121865.21,1.0,0,-8.763780901877016e-05
2025-10-04 02:00:00,121854.53,1.0,0,0.00319610604546261
2025-10-04 03:00:00,122243.99,1.0,0,0.002053352479741477
2025-10-04 04:00:00,122495.0,1.0,0,0.00022613167884411034
2025-10-04 05:00:00,122522.7,1.0,0,-0.0007543908190074111
2025-10-04 06:00:00,122430.27,1.0,0,-0.0008673508602080604
2025-10-04 07:00:00,122324.08,1.0,0,-0.0004619695484322506
2025-10-04 08:00:00,122267.57,1.0,0,-0.00048083068960980135
2025-10-04 09:00:00,122208.78,1.0,0,-0.0006484804119638587
2025-10-04 10:00:00,122129.53,1.0,0,-0.0012795431211436448
2025-10-04 11:00:00,121973.26,1.0,0,0.0002653040510682825
2025-10-04 12:00:00,122005.62,1.0,0,0.0031129713532869197
2025-10-04 13:00:00,122385.42,1.0,0,-0.003149149629097958
2025-10-04 14:00:00,122000.01,1.0,0,-0.0017106555974871762
2025-10-04 15:00:00,121791.31,1.0,0,-0.0005855918620137901
2025-10-04 16:00:00,121719.99,1.0,0,0.00022494250944316008
2025-10-04 17:00:00,121747.37,1.0,0,-0.0014185932722816652
2025-10-04 18:00:00,121574.66,1.0,0,0.003163405926860152
2025-10-04 19:00:00,121959.25,1.0,0,-0.000544116169950204
2025-10-04 20:00:00,121892.89,1.0,0,0.002442964474794307
2025-10-04 21:00:00,122190.67,1.0,0,0.0007899130105433194
2025-10-04 22:00:00,122287.19,1.0,0,0.0008489033070431251
2025-10-04 23:00:00,122391.0,1.0,0,-0.0019061859123629121
2025-10-05 00:00:00,122157.7,1.0,0,0.0018011144610614593
2025-10-05 01:00:00,122377.72,1.0,0,0.013513244077435038
2025-10-05 02:00:00,124031.44,1.0,0,-0.002057704078901268
2025-10-05 03:00:00,123776.22,1.0,0,0.011283185089995484
2025-10-05 04:00:00,125172.81,1.0,0,-0.00035806498232315853
2025-10-05 05:00:00,125127.99,-1.0,-1,-0.0010227927420556338
2025-10-05 06:00:00,125000.01,-1.0,0,-0.0022910398167167445
2025-10-05 07:00:00,124713.63,-1.0,0,-0.0009432810190834751
2025-10-05 08:00:00,124595.99,-1.0,0,-0.012644788969532694
2025-10-05 09:00:00,123020.5,-1.0,0,6.104673611306843e-05
2025-10-05 10:00:00,123028.01,1.0,1,0.0035490292007487323
2025-10-05 11:00:00,123464.64,1.0,0,-0.003067760939488351
2025-10-05 12:00:00,123085.88,1.0,0,0.0006134741044219183
2025-10-05 13:00:00,123161.39,1.0,0,-0.0010288938765631306
2025-10-05 14:00:00,123034.67,1.0,0,-0.0018815834593615133
2025-10-05 15:00:00,122803.17,1.0,0,0.0037651308186914534
2025-10-05 16:00:00,123265.54,1.0,0,-0.0016913891749469334
2025-10-05 17:00:00,123057.05,1.0,0,-0.00046815684270018476
2025-10-05 18:00:00,122999.44,1.0,0,-0.0033142427315117073
2025-10-05 19:00:00,122591.79,1.0,0,0.0009260815915976828
2025-10-05 20:00:00,122705.32,1.0,0,0.0002010507775864756
2025-10-05 21:00:00,122729.99,1.0,0,0.00413436031405201
2025-10-05 22:00:00,123237.4,1.0,0,0.0019873025558800883
2025-10-05 23:00:00,123482.31,1.0,0,-0.0010934359747563072
2025-10-06 00:00:00,123347.29,1.0,0,0.005577990404167066
2025-10-06 01:00:00,124035.32,1.0,0,0.000607004520970289
2025-10-06 02:00:00,124110.61,1.0,0,-0.0021877259325371323
2025-10-06 03:00:00,123839.09,1.0,0,-0.002090050887809336
2025-10-06 04:00:00,123580.26,1.0,0,4.644754752902713e-05
2025-10-06 05:00:00,123586.0,1.0,0,0.0029283252148302186
2025-10-06 06:00:00,123947.9,1.0,0,-0.004497292814158116
2025-10-06 07:00:00,123390.47,1.0,0,0.003696233590811282
2025-10-06 08:00:00,123846.55,1.0,0,0.0008781027812241327
2025-10-06 09:00:00,123955.3,1.0,0,0.00018313053173191207
2025-10-06 10:00:00,123978.0,1.0,0,0.0019116294826502234
2025-10-06 11:00:00,124215.0,1.0,0,0.0027503924646781197
2025-10-06 12:00:00,124556.64,1.0,0,0.0038110372919499813
2025-10-06 13:00:00,125031.33,1.0,0,-0.0040096350250773405
2025-10-06 14:00:00,124530.0,1.0,0,0.0037741909580020216
2025-10-06 15:00:00,125000.0,1.0,0,0.003641919999999965
2025-10-06 16:00:00,125455.24,1.0,0,-0.001364948965065227
2025-10-06 17:00:00,125284.0,1.0,0,0.005804252737779736
2025-10-06 18:00:00,126011.18,1.0,0,-0.00476441852222953
2025-10-06 19:00:00,125410.81,1.0,0,-0.0015930843601120737
2025-10-06 20:00:00,125211.02,1.0,0,-0.0009038341832851016
2025-10-06 21:00:00,125097.85,1.0,0,-0.0004693925595044002
2025-10-06 22:00:00,125039.13,1.0,0,-0.0030437671791223586
2025-10-06 23:00:00,124658.54,1.0,0,0.0019444315648169397
2025-10-07 00:00:00,124900.93,1.0,0,-0.0016087950666179296
2025-10-07 01:00:00,124699.99,1.0,0,-0.003529190339149224
2025-10-07 02:00:00,124259.9,1.0,0,0.0005620477724512796
2025-10-07 03:00:00,124329.74,1.0,0,0.0013694229554408466
2025-10-07 04:00:00,124500.0,1.0,0,-0.0006893975903614624
2025-10-07 05:00:00,124414.17,1.0,0,-0.004206353665342166
2025-10-07 06:00:00,123890.84,1.0,0,-0.001798760909200281
2025-10-07 07:00:00,123667.99,1.0,0,0.0015667756870634264
2025-10-07 08:00:00,123861.75,1.0,0,0.0020646406174624765
2025-10-07 09:00:00,124117.48,1.0,0,0.0013270491795354111
2025-10-07 10:00:00,124282.19,1.0,0,0.0013774298634421367
2025-10-07 11:00:00,124453.38,1.0,0,0.0037332051568226277
2025-10-07 12:00:00,124917.99,1.0,0,-0.008215870268165615
2025-10-07 13:00:00,123891.68,1.0,0,-0.009414030062389944
2025-10-07 14:00:00,122725.36,1.0,0,-0.0071651857448208345
2025-10-07 15:00:00,121846.01,1.0,0,-0.0013282338912862235
2025-10-07 16:00:00,121684.17,1.0,0,-0.00455400238173953
2025-10-07 17:00:00,121130.02,1.0,0,-0.0019371746161687131
2025-10-07 18:00:00,120895.37,1.0,0,0.006135884277454151
2025-10-07 19:00:00,121637.17,1.0,0,0.0025192957054163134
2025-10-07 20:00:00,121943.61,1.0,0,0.0005936350416393399
2025-10-07 21:00:00,122016.0,1.0,0,-3.958497246259185e-05
2025-10-07 22:00:00,122011.17,1.0,0,-0.0055586713904964835
2025-10-07 23:00:00,121332.95,1.0,0,0.004789630516689902
2025-10-08 00:00:00,121914.09,1.0,0,0.0002946337047669001
2025-10-08 01:00:00,121950.01,1.0,0,0.0008058219921425192
2025-10-08 02:00:00,122048.28,1.0,0,-0.00551855380510069
2025-10-08 03:00:00,121374.75,1.0,0,0.004327506338839049
2025-10-08 04:00:00,121900.0,1.0,0,-0.004314930270713724
2025-10-08 05:00:00,121374.01,1.0,0,0.003380295336703476
2025-10-08 06:00:00,121784.29,1.0,0,-0.0015373904138209493
2025-10-08 07:00:00,121597.06,1.0,0,0.006454021174525204
2025-10-08 08:00:00,122381.85,1.0,0,0.0011041669986193714
2025-10-08 09:00:00,122516.98,1.0,0,0.0034086703736904145
2025-10-08 10:00:00,122934.6,1.0,0,-0.00041046214816664595
2025-10-08 11:00:00,122884.14,1.0,0,-0.0020557575615535173
2025-10-08 12:00:00,122631.52,1.0,0,-0.0002648584964127787
2025-10-08 13:00:00,122599.04,1.0,0,-0.0022760373980089676
2025-10-08 14:00:00,122320.0,1.0,0,-0.001065075212557165
2025-10-08 15:00:00,122189.72,1.0,0,0.007048956327913691
2025-10-08 16:00:00,123051.03,1.0,0,0.007981729206167687
2025-10-08 17:00:00,124033.19,1.0,0,-0.004619489347972072
2025-10-08 18:00:00,123460.22,1.0,0,-8.277970021441927e-05
2025-10-08 19:00:00,123450.0,1.0,0,-0.004806075334143345
2025-10-08 20:00:00,122856.69,1.0,0,0.0034238265738724127
2025-10-08 21:00:00,123277.33,1.0,0,-0.0006206331691317457
2025-10-08 22:00:00,123200.82,1.0,0,0.0008537280839526762
2025-10-08 23:00:00,123306.0,1.0,0,-0.0037861093539649504
2025-10-09 00:00:00,122839.15,1.0,0,-0.0023683003342175324
2025-10-09 01:00:00,122548.23,1.0,0,-0.007592276118553509
2025-10-09 02:00:00,121617.81,1.0,0,0.0034550860601749722
2025-10-09 03:00:00,122038.01,1.0,0,0.0008742358221016655
2025-10-09 04:00:00,122144.7,1.0,0,-0.0003584273406869176
2025-10-09 05:00:00,122100.92,1.0,0,-0.0011760763145763908
2025-10-09 06:00:00,121957.32,1.0,0,-0.00041998299077083967
2025-10-09 07:00:00,121906.1,1.0,0,-0.005286691970295299
2025-10-09 08:00:00,121261.62,1.0,0,0.0045473580181429885
2025-10-09 09:00:00,121813.04,1.0,0,0.002932608856982988
2025-10-09 10:00:00,122170.27,1.0,0,0.0046435192457214836
2025-10-09 11:00:00,122737.57,1.0,0,0.0067282576964819985
2025-10-09 12:00:00,123563.38,1.0,0,-0.009287865061638811
2025-10-09 13:00:00,122415.74,1.0,0,-0.008991817555487613
2025-10-09 14:00:00,121315.0,1.0,0,-0.0013836706095701201
2025-10-09 15:00:00,121147.14,1.0,0,-0.010956676319391456
2025-10-09 16:00:00,119819.77,1.0,0,0.009633051373742374
2025-10-09 17:00:00,120974.0,1.0,0,-0.0026838824871459055
2025-10-09 18:00:00,120649.32,1.0,0,0.0025064376657903953
2025-10-09 19:00:00,120951.72,1.0,0,0.0013010976611163017
2025-10-09 20:00:00,121109.09,1.0,0,0.0029058925304450423
2025-10-09 21:00:00,121461.02,1.0,0,0.0018538457852568246
2025-10-09 22:00:00,121686.19,1.0,0,-0.00019550287505931685
2025-10-09 23:00:00,121662.4,1.0,0,0.0006811471744763153
2025-10-10 00:00:00,121745.27,1.0,0,-0.0009963426094500294
2025-10-10 01:00:00,121623.97,1.0,0,-0.004639217088539427
2025-10-10 02:00:00,121059.73,1.0,0,-0.0002785401883846905
2025-10-10 03:00:00,121026.01,1.0,0,0.001722770171469712
2025-10-10 04:00:00,121234.51,1.0,0,0.0028818527001923666
2025-10-10 05:00:00,121583.89,1.0,0,-0.0016919182302853608
2025-10-10 06:00:00,121378.18,1.0,0,-0.0036755370693479783
2025-10-10 07:00:00,120932.05,1.0,0,0.005784157301558901
2025-10-10 08:00:00,121631.54,1.0,0,-0.0026046698085052666
2025-10-10 09:00:00,121314.73,1.0,0,0.0014969328126930304
2025-10-10 10:00:00,121496.33,1.0,0,0.0004791914290744881
2025-10-10 11:00:00,121554.55,1.0,0,0.0003509535430801236
2025-10-10 12:00:00,121597.21,1.0,0,0.0007153947035460906
2025-10-10 13:00:00,121684.2,1.0,0,-0.009787877144279977
2025-10-10 14:00:00,120493.17,1.0,0,-0.012234635373938652
2025-10-10 15:00:00,119018.98,1.0,0,-0.006833952030172008
2025-10-10 16:00:00,118205.61,1.0,0,-0.0049220168145995835
2025-10-10 17:00:00,117623.8,1.0,0,-0.0032824989500425117
2025-10-10 18:00:00,117237.7,1.0,0,-0.0049148012968524
2025-10-10 19:00:00,116661.5,1.0,0,-0.020526737612665658
2025-10-10 20:00:00,114266.82,1.0,0,-0.007132079110979128
2025-10-10 21:00:00,113451.86,1.0,0,0.0021871831806019593
2025-10-10 22:00:00,113700.0,1.0,0,-0.008139841688654337
2025-10-10 23:00:00,112774.5,1.0,0,-0.002304776345716464
2025-10-11 00:00:00,112514.58,1.0,0,-0.012613565281939465
2025-10-11 01:00:00,111095.37,1.0,0,0.01891266935786784
2025-10-11 02:00:00,113196.48,1.0,0,-0.007919592552701249
2025-10-11 03:00:00,112300.01,1.0,0,0.00575048924750754
2025-10-11 04:00:00,112945.79,1.0,0,-0.004925460258412451
2025-10-11 05:00:00,112389.48,1.0,0,-0.0030562469014002724
2025-10-11 06:00:00,112045.99,1.0,0,-0.014827661391541125
2025-10-11 07:00:00,110384.61,1.0,0,0.008549833169678278
2025-10-11 08:00:00,111328.38,1.0,0,0.0028240777419019647
2025-10-11 09:00:00,111642.78,1.0,0,0.00422651603623625
2025-10-11 10:00:00,112114.64,1.0,0,0.0014749188865967877
2025-10-11 11:00:00,112280.0,1.0,0,0.0008918774492341353
2025-10-11 12:00:00,112380.14,1.0,0,-0.0009991089172873835
2025-10-11 13:00:00,112267.86,1.0,0,-0.0024574263729619794
2025-10-11 14:00:00,111991.97,1.0,0,-0.0017748593939369561
2025-10-11 15:00:00,111793.2,1.0,0,0.00047391075664715565
2025-10-11 16:00:00,111846.18,1.0,0,0.0014250821977113137
2025-10-11 17:00:00,112005.57,1.0,0,-0.000449084808907263
2025-10-11 18:00:00,111955.27,1.0,0,-0.006939914485490584
2025-10-11 19:00:00,111178.31,1.0,0,-0.008394892852751634
2025-10-11 20:00:00,110244.98,1.0,0,0.0058828982507865835
2025-10-11 21:00:00,110893.54,1.0,0,0.0013502139078616082
2025-10-11 22:00:00,111043.27,1.0,0,-0.0035920231815941284
2025-10-11 23:00:00,110644.4,1.0,0,-0.009063811634389074
2025-10-12 00:00:00,109641.54,1.0,0,0.003073834971672351
2025-10-12 01:00:00,109978.56,1.0,0,0.0012771580206178967
2025-10-12 02:00:00,110119.02,1.0,0,0.005057981809136969
2025-10-12 03:00:00,110676.0,1.0,0,0.007669865192092118
2025-10-12 04:00:00,111524.87,1.0,0,0.001573729698138182
2025-10-12 05:00:00,111700.38,1.0,0,-0.00012864772707132932
2025-10-12 06:00:00,111686.01,1.0,0,-0.001439840137542725
2025-10-12 07:00:00,111525.2,1.0,0,-0.0019215388091660124
2025-10-12 08:00:00,111310.9,1.0,0,0.004726760811385011
2025-10-12 09:00:00,111837.04,1.0,0,-0.0016577691970387498
2025-10-12 10:00:00,111651.64,1.0,0,0.0017619087368532238
2025-10-12 11:00:00,111848.36,1.0,0,-0.0005253541491354596
2025-10-12 12:00:00,111789.6,1.0,0,-0.004401840600556817
2025-10-12 13:00:00,111297.52,1.0,0,0.009349534473005239
2025-10-12 14:00:00,112338.1,1.0,0,0.00765635167409795
2025-10-12 15:00:00,113198.2,1.0,0,0.007695793749370683
2025-10-12 16:00:00,114069.35,1.0,0,-0.002361370517145911
2025-10-12 17:00:00,113799.99,1.0,0,0.0006936731716760125
2025-10-12 18:00:00,113878.93,-1.0,-1,0.004068794815687227
2025-10-12 19:00:00,114342.28,-1.0,0,0.005122252241253289
2025-10-12 20:00:00,114927.97,-1.0,0,-0.0003994675969652972
2025-10-12 21:00:00,114882.06,-1.0,0,0.002953811935475281
2025-10-12 22:00:00,115221.4,-1.0,0,-0.002279090516171367
2025-10-12 23:00:00,114958.8,-1.0,0,0.0028013514406899365
2025-10-13 00:00:00,115280.84,-1.0,0,0.003751534079730945
2025-10-13 01:00:00,115713.32,-1.0,0,-0.0033993493575329436
2025-10-13 02:00:00,115319.97,-1.0,0,-0.004325790233903115
2025-10-13 03:00:00,114821.12,-1.0,0,-0.0009838782272808544
2025-10-13 04:00:00,114708.15,-1.0,0,-0.0008397833981280689
2025-10-13 05:00:00,114611.82,-1.0,0,0.0053170781163758285
2025-10-13 06:00:00,115221.22,1.0,1,0.0015487598551724435
2025-10-13 07:00:00,115399.67,1.0,0,-0.0012603155624275608
2025-10-13 08:00:00,115254.23,1.0,0,-0.001103560363901579
2025-10-13 09:00:00,115127.04,1.0,0,-0.0027484420688658195
2025-10-13 10:00:00,114810.62,1.0,0,-0.005492697452552653
2025-10-13 11:00:00,114180.0,1.0,0,0.0020341565948502893
2025-10-13 12:00:00,114412.26,1.0,0,0.008159352852570079
2025-10-13 13:00:00,115345.79,1.0,0,-0.011349872414068929
2025-10-13 14:00:00,114036.63,1.0,0,0.0024156273295694586
2025-10-13 15:00:00,114312.1,1.0,0,0.003124253687929901
2025-10-13 16:00:00,114669.24,1.0,0,0.0032380959357540817
2025-10-13 17:00:00,115040.55,1.0,0,0.0010438058580213294
2025-10-13 18:00:00,115160.63,1.0,0,0.005489810189471811
2025-10-13 19:00:00,115792.84,1.0,0,-0.0006863118652241651
2025-10-13 20:00:00,115713.37,1.0,0,-0.00011554412424419347
2025-10-13 21:00:00,115700.0,1.0,0,-0.0016664649956784627
2025-10-13 22:00:00,115507.19,1.0,0,-0.0029538420941588317
2025-10-13 23:00:00,115166.0,1.0,0,-0.001797144990709043
2025-10-14 00:00:00,114959.03,1.0,0,-0.005953947245379454
2025-10-14 01:00:00,114274.57,1.0,0,-0.0054913354738503894
2025-10-14 02:00:00,113647.05,1.0,0,-0.0012939183199212057
2025-10-14 03:00:00,113500.0,1.0,0,-0.0038582378854625787
2025-10-14 04:00:00,113062.09,1.0,0,-0.005032456060205415
2025-10-14 05:00:00,112493.11,1.0,0,-0.004495653111554976
2025-10-14 06:00:00,111987.38,1.0,0,-0.0023482110216347385
2025-10-14 07:00:00,111724.41,1.0,0,0.0007063809958809397
2025-10-14 08:00:00,111803.33,1.0,0,-0.004610238353365714
2025-10-14 09:00:00,111287.89,1.0,0,-0.0059692927954694275
2025-10-14 10:00:00,110623.58,1.0,0,0.006240984065061017
2025-10-14 11:00:00,111313.98,1.0,0,-0.00458792327792068
2025-10-14 12:00:00,110803.28,1.0,0,0.0019051782582610866
2025-10-14 13:00:00,111014.38,1.0,0,0.003790770168693447
2025-10-14 14:00:00,111435.21,1.0,0,0.01314862690167673
2025-10-14 15:00:00,112900.43,1.0,0,-0.005062868228225437
2025-10-14 16:00:00,112328.83,1.0,0,0.003971731923140265
2025-10-14 17:00:00,112774.97,1.0,0,0.0007660387761574405
2025-10-14 18:00:00,112861.36,1.0,0,-0.0021943736988461193
2025-10-14 19:00:00,112613.7,1.0,0,0.003366997088276147
2025-10-14 20:00:00,112992.87,1.0,0,0.0012021112482585306
2025-10-14 21:00:00,113128.7,1.0,0,0.000735180374211053
2025-10-14 22:00:00,113211.87,1.0,0,-0.0016228863634175639
2025-10-14 23:00:00,113028.14,1.0,0,-0.0003032873052675189
2025-10-15 00:00:00,112993.86,1.0,0,-0.0022628663185769726
2025-10-15 01:00:00,112738.17,1.0,0,0.0006366078143720255
2025-10-15 02:00:00,112809.94,1.0,0,-0.0069643685653941745
2025-10-15 03:00:00,112024.29,1.0,0,0.0028611651990833042
2025-10-15 04:00:00,112344.81,1.0,0,0.0007756477580049825
2025-10-15 05:00:00,112431.95,1.0,0,0.00025366454997888255
2025-10-15 06:00:00,112460.47,1.0,0,0.0011028764151528314
2025-10-15 07:00:00,112584.5,1.0,0,0.0032007070245017033
2025-10-15 08:00:00,112944.85,1.0,0,-0.003371911158410623
2025-10-15 09:00:00,112564.01,1.0,0,-0.0026411639030982093
2025-10-15 10:00:00,112266.71,1.0,0,-0.0032153788064156474
2025-10-15 11:00:00,111905.73,1.0,0,-0.0017378913483696579
2025-10-15 12:00:00,111711.25,1.0,0,-0.002884669180588384
2025-10-15 13:00:00,111389.0,1.0,0,-0.0029557676251694698
2025-10-15 14:00:00,111059.76,1.0,0,-0.0023568392368217284
2025-10-15 15:00:00,110798.01,1.0,0,-0.0004513618972037392
2025-10-15 16:00:00,110748.0,1.0,0,0.003961967710477854
2025-10-15 17:00:00,111186.78,1.0,0,0.0023202398702435456
2025-10-15 18:00:00,111444.76,1.0,0,-0.0015526077672920469
2025-10-15 19:00:00,111271.73,1.0,0,-0.0014556257910253168
2025-10-15 20:00:00,111109.76,1.0,0,-0.0023001579699208907
2025-10-15 21:00:00,110854.19,1.0,0,-0.0016798643334997587
2025-10-15 22:00:00,110667.97,1.0,0,0.0008612247970212206
2025-10-15 23:00:00,110763.28,1.0,0,-0.0029974735309390432
2025-10-16 00:00:00,110431.27,1.0,0,0.007866612418746977
2025-10-16 01:00:00,111299.99,1.0,0,0.0018907459021333395
2025-10-16 02:00:00,111510.43,1.0,0,-0.0016227181618795328
2025-10-16 03:00:00,111329.48,1.0,0,-0.0032646339496061882
2025-10-16 04:00:00,110966.03,1.0,0,-0.0001341852096538032
2025-10-16 05:00:00,110951.14,1.0,0,0.00645049703860634
2025-10-16 06:00:00,111666.83,1.0,0,-0.009695179848841495
2025-10-16 07:00:00,110584.2,1.0,0,0.0021097046413502962
2025-10-16 08:00:00,110817.5,1.0,0,0.00296713064272347
2025-10-16 09:00:00,111146.31,1.0,0,0.002908958471045997
2025-10-16 10:00:00,111469.63,1.0,0,-0.0005823110743258253
2025-10-16 11:00:00,111404.72,1.0,0,0.0010264376590147783
2025-10-16 12:00:00,111519.07,1.0,0,-0.005909930920334983
2025-10-16 13:00:00,110860.0,1.0,0,-0.0029826808587407605
2025-10-16 14:00:00,110529.34,1.0,0,-0.01791497171701184
2025-10-16 15:00:00,108549.21,1.0,0,0.006294103844698418
2025-10-16 16:00:00,109232.43,1.0,0,-0.008749507815581814
2025-10-16 17:00:00,108276.7,1.0,0,0.0035048168257807433
2025-10-16 18:00:00,108656.19,1.0,0,-0.004220008082374327
2025-10-16 19:00:00,108197.66,1.0,0,-0.003324009040491349
2025-10-16 20:00:00,107838.01,1.0,0,0.005616665218507011
2025-10-16 21:00:00,108443.7,1.0,0,-0.005946403525515898
2025-10-16 22:00:00,107798.85,1.0,0,0.0036682209504088625
2025-10-16 23:00:00,108194.28,1.0,0,0.005598447533455619
2025-10-17 00:00:00,108800.0,1.0,0,0.0003661764705882309
2025-10-17 01:00:00,108839.84,1.0,0,0.0012231734262013738
2025-10-17 02:00:00,108972.97,1.0,0,0.0018699132454589318
2025-10-17 03:00:00,109176.74,1.0,0,-0.0035674265415875928
2025-10-17 04:00:00,108787.26,1.0,0,-0.0037274585277724537
2025-10-17 05:00:00,108381.76,1.0,0,-0.015136126226405588
2025-10-17 06:00:00,106741.28,1.0,0,-0.01037583585282098
2025-10-17 07:00:00,105633.75,1.0,0,-0.007094039547019704
2025-10-17 08:00:00,104884.38,1.0,0,-0.0033658968094200103
2025-10-17 09:00:00,104531.35,1.0,0,0.002110754333508602
2025-10-17 10:00:00,104751.99,1.0,0,0.008894628159331397
2025-10-17 11:00:00,105683.72,1.0,0,-0.0031539389415892183
2025-10-17 12:00:00,105350.4,1.0,0,0.004605867656886087
